Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
6b299d96-62b4-3eb0-a7ee-3de026254fca,e9932041-4cb8-3b66-80a8-a5cd254a6175,Greg949 Kertzmann286,M,GENERAL PRACTICE,4762 WHITTIER BLVD,LOS ANGELES,CA,900223026,34.02201784020194,-118.16538892665803,30,0
7c3ac896-008c-32e3-992b-672a88197e50,cff5a759-3a70-316d-b200-e66e7f748667,Benjamín452 Alvarado520,M,GENERAL PRACTICE,47250 WASHINGTON ST STE A,LA QUINTA,CA,922532105,33.6772709,-116.2947755,139,0
b0c418b0-c59a-36ed-9446-ca0a7b480523,b37d0f8d-b3eb-3f21-a3b8-540e8240a98a,Susanne275 Abernathy524,F,GENERAL PRACTICE,2222 EAST ST,CONCORD,CA,945202065,37.98112449326816,-122.03274641150558,6,0
32c2de97-cf25-3c64-bf9c-52892a680a70,d6e70dd1-9551-3361-91de-ef59a4816358,Tyron580 Runolfsdottir785,M,GENERAL PRACTICE,655 W AVENUE Q,PALMDALE,CA,935513894,34.5871401,-118.1360023,13,0
692be91d-6480-3790-b4c9-9298469aeac6,343e0d13-bfb0-371d-9f6e-004fb0aee7c3,Cordell41 Little434,M,GENERAL PRACTICE,220 ROTANZI STRRET,RAMONA,CA,920652583,33.035378,-116.86751322074122,86,0
8f067f66-02b7-37d8-9475-362184fd795e,6f1728ea-dd94-38bb-895e-374be79e20fa,Sancho742 Bermúdez789,M,GENERAL PRACTICE,1910 ORANGE TREE LN STE 320,REDLANDS,CA,923744500,34.0685734,-117.2186188,112,0
4840cdd0-cfc4-304d-ade3-bec68670118a,608125e1-3f27-3226-8bd9-1f035fd998f9,Mariano761 Vaca409,M,GENERAL PRACTICE,4040 SAN DIMAS ST,BAKERSFIELD,CA,933011299,35.39652640816327,-119.00807055102041,29,0
e719871d-42ae-31d4-a97b-8b82b1600bc4,ff394aa7-4306-3fee-a701-44fa5f46fb26,Sofia418 Nazario58,F,GENERAL PRACTICE,1300 E MAIN ST STE 209F,ALHAMBRA,CA,918014150,34.093042,-118.12706,32,0
35ba6a6b-2239-32ce-b1f7-88afd1af5e65,c6e4a493-4bdb-352a-bfaa-a8c20821a6f8,Elayne206 Denesik803,F,GENERAL PRACTICE,4081 EAST OLYMPIC BLVD,NORWALK,CA,906503249,33.9092802,-118.0849169,6,0
0a5dad2b-cffe-36b4-ada8-eddfd5d77eaa,b29055f2-8b8a-34a2-b7cb-2cee1aecd3c1,Janna498 Ebert178,F,GENERAL PRACTICE,2901 F ST,BAKERSFIELD,CA,933011822,35.385794454545454,-119.02356745454546,64,0
bf9bcc52-1e67-3d17-922f-eecb71e1d05a,ca3ac8d9-92df-3b53-9a72-eecd8f292eee,Lincoln623 Trantow673,M,GENERAL PRACTICE,300 W HUNTINGTON DR,ARCADIA,CA,910073402,34.136392,-118.040911,4,0
22161e19-3db6-3763-9d45-3472c8c5137a,5ab74328-819a-3d41-a1a5-b03dbc89e2e8,Ramiro608 Soliz209,M,GENERAL PRACTICE,1642 E CAPITOL EXPY,SAN JOSE,CA,951211800,37.3055637,-121.8107134,89,0
bb1d0e69-28ff-3971-b0a0-235a4d0a0931,fd2113d4-39ea-393c-b4c4-109afb2c9a5e,Dennis979 Effertz744,F,GENERAL PRACTICE,27700 MEDICAL CENTER RD,MISSION VIEJO,CA,92691,33.56148575,-117.66511926788004,12,0
de68f0a4-9154-3294-bf23-8b600b65d81b,41f1a300-5474-35f3-ad4f-d5148410e3ee,Whitney250 Wiza601,M,GENERAL PRACTICE,3901 LONE TREE WAY,ANTIOCH,CA,945096249,37.98274085,-121.80303745986697,16,0
d775119f-ed47-3936-a4c2-4cc2ab47b535,217df740-9975-318b-a9bc-e15435bf923e,Jarvis643 Ankunding277,M,GENERAL PRACTICE,725 WELCH ROAD,STANFORD,CA,943052200,37.436156749999995,-122.1752510159896,7,0
e7091ae8-120f-3e17-b244-9f377d9b5198,8096d87c-fb29-39af-aad0-ea74999743b0,Trevor374 Williamson769,M,GENERAL PRACTICE,16543 CARMENITA AVENUE,CERRITOS,CA,907032218,33.8644291,-118.0539323,6,0
ddc5c468-9825-33ec-ba6a-562bdfcbf7b0,c9775a6d-60bf-3916-920d-18141391ca92,Sam879 Mraz590,F,GENERAL PRACTICE,2350 MONUMENT BLVD STE B,WOODLAND,CA,957765182,38.6786109,-121.7733285,111,0
41aa2f9a-5060-3470-88c0-1c2a1c9dc2e1,f19d90e0-47a9-38d5-aca9-682f3dc850e9,Esteban536 Ceballos171,M,GENERAL PRACTICE,120 TOWN CENTER PKWY,SANTEE,CA,920715801,32.84084195,-116.989517525,113,0
88651f9c-3e32-3526-97a3-e78836119d56,00fe8687-01fe-3af5-b99b-43ca8e58b99f,Wilhemina814 Lesch175,F,GENERAL PRACTICE,2823 FRESNO ST,FRESNO,CA,937211324,36.7433526,-119.78408779817215,5,0
4e3fbbed-7e95-3c1b-86d9-0291bd543ca8,50525037-21db-3897-b00e-d7f8e83da202,Major265 Hagenes547,M,GENERAL PRACTICE,7777 SUNRISE BLVD STE 2500,CITRUS HEIGHTS,CA,956102372,38.707139091954026,-121.27188490804598,74,0
b156662b-333f-3e29-a472-0eca291d38c6,60cc4950-262a-3b78-bc57-c2dec0486692,Seymour882 Spinka232,M,GENERAL PRACTICE,2275 REDONDO AVE,SIGNAL HILL,CA,907551219,33.7900143,-118.1518259,66,0
fc340597-ce6f-3a27-b0a1-a3d0cba66128,e3a3594c-f413-3cf5-9211-1f89e9c60db9,Rolf983 Beatty507,M,GENERAL PRACTICE,1555 WEST 110TH STREET,LOS ANGELES,CA,900474912,33.93529034718155,-118.3041952540365,29,0
345ab0d6-113b-3c83-8f07-ab7cb7af1ccb,646773a9-fd1a-352d-bbe6-8fa43f9085a2,Silvia880 Velasco179,F,GENERAL PRACTICE,3033 W ORANGE AVENUE,ANAHEIM,CA,928043156,33.82562935,-117.99514038284622,4,0
8ea9f2d4-72e9-387b-a272-ebc254620d19,26a04864-3802-35d1-9cd4-378906976fd7,Duncan491 Herman763,M,GENERAL PRACTICE,5959 GREENBACK LN STE 500,CITRUS HEIGHTS,CA,956214700,38.680458,-121.322468,219,0
49c2478e-d347-3eef-9142-04d4ef359198,577cecc3-74a2-30ab-a198-6ba22e9678bb,Lacy523 Mayert710,M,GENERAL PRACTICE,1025 WILLOW AVE,LA PUENTE,CA,917461617,34.05405435575075,-117.97085206559467,48,0
50c94f41-cbf7-36ca-95a9-afc28d03b131,9402614c-a395-33ed-bdfd-0ba5ddde5157,Dewayne363 Lemke654,M,GENERAL PRACTICE,1001 NORTH TUSTIN AVENUE,SANTA ANA,CA,927053502,33.7539445,-117.83302742324665,4,0
5442b573-1835-3c4c-8ef0-f364139f5239,e7b335b1-a563-3ce6-9448-22a482e83631,Ellis535 Bins636,M,GENERAL PRACTICE,4241 FLORIN RD STE 30,SACRAMENTO,CA,958232535,38.49610448484849,-121.4579685959596,33,0
ac689e7b-7b36-3b0e-9cd3-d96aa3c006b3,c248f797-e803-38dc-9ca7-222eb474791f,Estella474 Reynolds644,F,GENERAL PRACTICE,2181 CITRACADO PARKWAY,ESCONDIDO,CA,920294159,33.1208381,-117.1200538,4,0
7c19ecc6-6096-3539-a92f-c45e95f92176,7341e92f-be7f-3085-8bf6-6bcf618f2392,Erwin847 Stiedemann542,M,GENERAL PRACTICE,101 THE CITY DR S,ORANGE,CA,928683201,33.78722845,-117.88840705261205,2,0
f6c87d49-9e63-3037-b114-90edd6c125eb,ecb58631-9333-3212-bef6-6fa523ae2604,Vito638 Barton704,M,GENERAL PRACTICE,2801 ATLANTIC AVE,LONG BEACH,CA,908061701,33.80901075,-118.18722716066151,2,0
77ecfe3a-2b50-3138-8b2c-2cb879e0f3d2,ef90afa0-eaf4-3d7e-8838-af02e7f33f84,Merle11 Huels583,F,GENERAL PRACTICE,41689 ROAD 128,OROSI,CA,936472060,36.54670314705882,-119.28674767647058,37,0
cd9f7716-d2c6-3887-aff5-561491d49f5c,f26f5496-8df8-369a-a3ad-c5cbb9ad3dc8,Jacques50 Roberts511,M,GENERAL PRACTICE,1911 JOHNSON AVE,SAN LUIS OBISPO,CA,934014171,35.27788735,-120.65152559973455,4,0
84410b91-095b-33af-b55c-404565970ec8,1517c940-0679-3c8e-8ec8-a4e45b790bf5,Yolanda648 Alcaraz418,F,GENERAL PRACTICE,122 SAN ANTONIO DRIVE,KING CITY,CA,939302518,36.2071664,-121.1476625,94,0
73470d83-8e29-33aa-884d-dbf89e741c30,efdae2b3-f863-35e4-b27c-7710d911ffb5,Parthenia862 Dickens475,F,GENERAL PRACTICE,2021 MAIN STREET,OAKLEY,CA,945613302,38.00294073917939,-121.73248092019529,249,0
5bb672f9-2d1b-35b1-90b3-26776df5f36b,3d9c8e28-573c-3211-b92f-779953c51d41,Sofia418 Duran646,F,GENERAL PRACTICE,309 W BEVERLY BLVD,MONTEBELLO,CA,906404308,34.0153327,-118.10091707687258,7,0
a349f479-7868-3df8-882a-63536b1f0f06,6f099bc5-2e57-32f1-9fb6-58a1ea4b4f56,Mario764 Hurtado459,M,GENERAL PRACTICE,25226 CABOT RD,LAGUNA HILLS,CA,926535504,33.596173986260645,-117.67630358814418,58,0
94bff606-b24d-383f-8d47-77983b732835,c5c3939a-78d9-39c6-9ee5-3265d91b5cf0,Tora746 Kertzmann286,F,GENERAL PRACTICE,10921 CHERRY ST,LOS ALAMITOS,CA,907202473,33.80415771956098,-118.0680516496967,8,0
8f5f7c31-6e88-3baa-90e5-b7a5d92aaf57,cfab64bc-a043-3c84-9933-7e157f9eb260,Lurline371 Ritchie586,F,GENERAL PRACTICE,1201 INDUSTRIAL STREET,REDDING,CA,96002,40.57498157987311,-122.35238167035199,28,0
667a1e4a-b331-383a-8a3a-969d6943babc,e09df22e-fc82-38d6-b18f-37e898aa9f21,Marcia467 Cruickshank494,F,GENERAL PRACTICE,38 BARCELONA CIRCLE,REDWOOD CITY,CA,940651317,37.53298145,-122.24231284219358,132,0
1d1a8636-0c0b-3a18-92e8-f2315508b3ef,ad019cd1-4cd5-3231-87aa-b217398c984e,Synthia172 Keebler762,F,GENERAL PRACTICE,4101 TORRANCE BLVD,TORRANCE,CA,905034615,33.83880825,-118.35718500621408,23,0
57c10efc-63fd-33fc-b3e3-43b6bfbb8cfa,5012e846-a383-332a-9c67-dfb87e55a26e,Ezequiel972 Little434,M,GENERAL PRACTICE,15863 KASOTA RD,HESPERIA,CA,923452158,34.4263886,-117.3008784,65,0
26c50724-3db8-3c60-9362-c73e3d1a1423,61d3ea7c-b763-3f88-837d-319f9c336219,Reinaldo138 Runolfsdottir785,M,GENERAL PRACTICE,1600 EUREKA ROAD,ROSEVILLE,CA,956613027,38.74651305,-121.25007754766285,10,0
9728b9aa-053b-332a-ac73-9793f5bfbb97,25d43c07-035e-34d5-a4d1-e423f8e70308,Weldon459 Friesen796,M,GENERAL PRACTICE,1345 HUNTINGTON DR,DUARTE,CA,910102527,34.1396778,-117.9760187,76,0
09313883-8a8a-35e5-bc3d-44516011a961,feaaff71-6604-339e-b6b6-61960fc4e8c5,Jamel269 Reinger292,M,GENERAL PRACTICE,960 E GREEN ST STE 101,PASADENA,CA,911062401,34.144482875,-118.13044987500001,70,0
41f00868-df48-3a88-815a-354487431938,7e485354-7c05-3dcc-9e4b-dd44d630ada7,Reggie481 Nolan344,M,GENERAL PRACTICE,2505 MERCED ST,FRESNO,CA,937211811,36.74070749678342,-119.7882070690816,13,0
f481d7a1-b65f-36e6-b361-165640a781d3,635ec234-a6be-34fd-9149-961437214fdf,Delmer311 Nolan344,M,GENERAL PRACTICE,1563 MISSION STREET  5TH FLOOR,SAN FRANCISCO,CA,941032543,37.7731216,-122.4182263,50,0
4055a938-80eb-3c71-a179-d77b060afd7d,1fc8d84b-7a2d-3cb6-bb05-390d42b948e2,Jacquiline133 Macejkovic424,F,GENERAL PRACTICE,18990 COYOTE VALLEY ROAD  SUITE 8  9  & 10,HIDDEN VALLEY LAKE,CA,954678337,38.8025675,-122.53395009710536,78,0
5fb16f89-e5f3-3bac-a207-f7039a6f10f8,9c079bb0-2f43-3b1d-839b-4c08f4abb4e1,Eduardo902 Márquez847,M,GENERAL PRACTICE,1204 S CENTRAL AVE,GLENDALE,CA,912042504,34.13191948697809,-118.25771002608734,16,0
ef9658ef-7e0a-35d4-bcb4-56334e31905f,8bed8690-c516-3a71-9561-f64ffcdfcabd,Genevie117 Kassulke119,F,GENERAL PRACTICE,525 W ACACIA ST,STOCKTON,CA,952032484,37.9617213,-121.2976908,8,0
6a28dcc3-ae0d-3192-917b-05e811561727,622e2551-1844-304a-a2e2-6d1c1d62a09a,Billy698 Schoen8,M,GENERAL PRACTICE,250 PROSPECT PLACE,CORONADO,CA,921181943,32.69427305166269,-117.16807123041907,20,0
5ed0bf92-114a-3783-8426-c00c55b35275,cac6e9bd-7f3b-328e-b2fb-c3c43c538117,Emilio417 Pantoja215,M,GENERAL PRACTICE,501 SOUTH BUENA VISTA STREET,BURBANK,CA,915054809,34.15594575,-118.32832890181228,10,0
e4b37db9-4f16-3a0b-9cbb-afb5b21068e5,8e4c3763-199c-384a-9f38-a8d335cbd02e,Elvira561 Maya972,F,GENERAL PRACTICE,8374 TOPANGA CANYON BLVD STE 210,WEST HILLS,CA,913042373,34.2032325,-118.645476,19,0
19571440-9579-3165-8bb4-5d911287a284,01bf87e4-1bdd-37b3-b26d-60de7cdbc181,Rogelio17 Gulgowski816,M,GENERAL PRACTICE,13525 MIDLAND RD STE F,POWAY,CA,920644772,32.960824,-117.035669,112,0
34ecaa73-089a-38ce-afba-0c6bf45e01e7,283760cb-aed6-34a0-a813-c4b6d25cf783,María Soledad68 Zamora648,F,GENERAL PRACTICE,323 N PRAIRIE AVE,INGLEWOOD,CA,903011433,33.96620269989092,-118.34403022995053,147,0
24404803-1d4e-31c0-9e04-2267b24f02cc,ac875244-7ca5-3724-874e-46fa7b128679,Veola813 Johns824,F,GENERAL PRACTICE,16101 VENTURA BLVD,ENCINO,CA,914362516,34.15647,-118.483747,152,0
7447566c-edd0-302a-80c2-531f3497b01a,a07cb6df-38d2-32cc-a44f-2bee017ba90b,Colin861 Witting912,M,GENERAL PRACTICE,1000 W CARSON ST,TORRANCE,CA,905022004,33.8314751,-118.3090998,8,0
b5f6197c-bd82-3da7-b6f4-7eef400096a5,7154b5fe-3aec-3b3f-9a5b-a6753975d7d6,Daryl568 O'Hara248,M,GENERAL PRACTICE,521 N WILMA AVE STE A,RIPON,CA,953662343,37.74376931609927,-121.13567673137075,60,0
cd463f79-f8e0-3dda-9896-c83e662d6239,baa0b818-5bc1-38d7-9f30-06113b646b6d,Antonetta450 Moore224,F,GENERAL PRACTICE,4986 CHERRY AVE,SAN JOSE,CA,951182748,37.2591186,-121.8776322,204,0
17bffaf2-cbe1-3e60-bd12-1c1de40eee8c,c00dcfcd-e2d7-3462-a38a-1763e45fc4fd,Genoveva361 Osinski784,F,GENERAL PRACTICE,841 BLOSSOM HILL RD STE 215,SAN JOSE,CA,951232704,37.2507029,-121.855084,31,0
5d4cd275-a19f-3e9d-90ab-be9a297c9403,f07a634b-f03a-3ad2-a0bb-3e3304f3a160,Emerita401 Satterfield305,F,GENERAL PRACTICE,1107 W POPLAR AVE,PORTERVILLE,CA,932575839,36.05074855,-119.04274048037348,35,0
7658a506-354c-38b4-9343-674bc1aea126,9076cc44-1b31-393f-883e-d5bce405784c,Kimbery217 Kilback373,F,GENERAL PRACTICE,16645 ROAD 26,MADERA,CA,936380830,36.9310756,-120.07411,30,0
1633ed3b-0aa5-383d-aba2-e432630ac55e,92fa1e19-e7e1-39b4-a681-ba99e6eb3e81,Jon665 Daugherty69,F,GENERAL PRACTICE,1328 SOUTH MISSION ROAD,FALLBROOK,CA,920284006,33.368917,-117.24987,82,0
1ec64484-0637-36c6-b1e3-354947a06690,3d0f2798-0377-3796-a3d7-426b7f737869,Lonnie913 Mraz590,M,GENERAL PRACTICE,911 SUNSET DR,HOLLISTER,CA,950235606,36.8343282,-121.38632678126967,6,0
23226c20-9477-3243-96fa-fa09f6c36c7a,f058b38d-2304-3a46-9bea-d52cc82be4d1,Tobi258 Lindgren255,F,GENERAL PRACTICE,65A PENINSULA CENTER,ROLLING HILLS ESTATES,CA,902743506,33.7877943,-118.3581284,21,0
b9e6e725-465d-3a00-96db-18fa8989da25,47f0ffa5-d10d-3d7d-aa98-f68803cca974,Fernando603 Hernandes724,M,GENERAL PRACTICE,2623 E SLAUSON AVE,HUNTINGTON PARK,CA,902552926,33.98971405,-118.2238792,34,0
b9ae4e8b-580f-3c06-a565-38724cfd797c,560388f0-ed60-3b2d-a3dc-ba2e83bc04ea,Lashawna733 Kutch271,F,GENERAL PRACTICE,5151 PACIFIC AVE,STOCKTON,CA,952076304,37.995255650000004,-121.31930966349557,115,0
133129e2-1269-3271-82f0-a1a7d98d2808,418bdd61-e764-3a9b-b8b1-1be85c441f6c,Barney639 Dickinson688,M,GENERAL PRACTICE,210 S GRAND AVE,GLENDORA,CA,917414284,34.13394225354903,-117.87242913540916,29,0
710603c0-d262-324f-a417-72581a4b2de3,8ed2dadf-e24a-3e3c-a5d5-a3c6b4d3c97d,January966 Little434,F,GENERAL PRACTICE,26126 OROVILLE PLACE,LAKE FOREST,CA,926304849,33.6469261,-117.6859213,63,0
c2c1e8c8-ebd3-3c2a-b80e-960f5ec411e3,badde0da-f4d2-3444-ba10-999876f72aa0,Annita733 Frami345,F,GENERAL PRACTICE,5555 WEST LAS POSITAS BOULEVARD,TRACY,CA,953763821,37.7385507,-121.4201395,2,0
022e9ca1-b4af-3ba5-9a9d-cc8453443916,f1f53a9a-e90c-324f-a1e9-49ebc51e0887,Pablo44 Sisneros410,M,GENERAL PRACTICE,123 S ALVARADO STREET,LOS ANGELES,CA,900572201,34.0821976,-118.260676,31,0
588efb8b-8a1a-3e03-82ec-f8f3a7224801,29ac29b3-d4c7-3e0a-afb8-d4281ba2a383,Maricarmen445 Zavala169,F,GENERAL PRACTICE,5030 BONITA RD,SAN MARCOS,CA,920782502,33.1433723,-117.1661449,69,0
fd14e969-512a-3027-950a-f5514ea1f22a,0215b763-8e92-3c5c-bcd0-aa8d2c5f71ee,Mary779 Wolf938,M,GENERAL PRACTICE,3946 NORWOOD AVE,SACRAMENTO,CA,958383300,38.63920010204082,-121.45680836734694,114,0
6cae983c-e41a-3d4e-9ee4-2759c8c56375,c9d83169-512e-3ffe-9efc-b6b15e6a07ed,Margarito178 Stroman228,M,GENERAL PRACTICE,5831 FIRESTONE BLVD STE E,SOUTH GATE,CA,902803718,33.949142,-118.164138,74,0
e4a98655-3a55-3be1-9ec2-48736c751058,e1703a2f-c7de-3b57-8baa-0771e3197bc8,Tesha491 Johnston597,F,GENERAL PRACTICE,17772 BEACH BLVD,HUNTINGTON BEACH,CA,926476896,33.70383355,-117.98736786236547,2,0
b1a1a77e-a6b8-3885-b464-851174c97b15,d35ce45b-881a-3753-a022-752cf3f0be3b,Rosendo998 Lebsack687,M,GENERAL PRACTICE,222 W 39TH AVE,SAN MATEO,CA,944034364,37.530903949999995,-122.30020860349521,104,0
443b8b3e-352e-32a4-b574-3e456a1aea49,4d70e32a-e1ac-39c7-91a1-cd31d41d8ec4,Leana211 Herzog843,F,GENERAL PRACTICE,9267 GREENBACK LN,ORANGEVALE,CA,956624865,38.6784255,-121.2087022,171,0
e5665cb0-7795-35c5-913e-a5c2671e512e,e2641ad9-2304-3265-8717-4a6a56c3a0f7,Ira784 Spencer878,M,GENERAL PRACTICE,4959 PALO VERDE ST,MONTCLAIR,CA,917632340,34.08132669607641,-117.69620111436835,59,0
19632fda-9890-37a4-a45f-ffe136150ba5,14399b3e-90e3-3d77-99fb-e5b6ee444b29,Benedict104 Eichmann909,M,GENERAL PRACTICE,1381 UNIVERSITY ST,HEALDSBURG,CA,954483314,38.62741965056813,-122.86384025584893,20,0
172693af-0690-37a4-ade0-40c020d3f536,3191e55a-22b0-3e08-8deb-6d1b5d4ba773,Kent912 Fay398,M,GENERAL PRACTICE,11177 TAMPA AVENUE,PORTER RANCH,CA,913262254,34.2931467,-118.5546384,35,0
a203f6e6-c5bf-3be8-97c4-a79c89a87ac1,627080f7-e0a8-32d7-b7df-302c910b656b,Gertha313 Sanford861,F,GENERAL PRACTICE,15477 VENTURA BLVD.,SHERMAN OAKS,CA,914033006,34.1505922,-118.4466523,16,0
e3f71662-731b-376e-8fcf-98844cddb0fc,c7b2f580-6fe7-387a-b349-1b776949b24e,Keenan632 Schimmel440,M,GENERAL PRACTICE,593 E ELDER ST,FALLBROOK,CA,920285000,33.3797528,-117.2444797,138,0
ca48a489-fff5-320e-a9ed-69d8a6f3ceb6,61d65183-1a41-36a1-8c75-b62f8b8067d0,Edmund685 Swift555,M,GENERAL PRACTICE,10481 SANTA MONICA BLVD,LOS ANGELES,CA,900255031,34.05568492307692,-118.42608519230768,59,0
e52f3df3-3935-35d7-9a3e-2ef4b24032bc,6e6f0d6e-bb93-3154-8616-231b6b6647b6,Rosalyn434 Trantow673,F,GENERAL PRACTICE,22950 VANOWEN ST STE A,WEST HILLS,CA,91307,34.1933515,-118.6445047,123,0
542b09bb-e581-3b82-86e4-b5069df71627,12e0bbdf-af4f-3e80-8c27-35593dac0de8,Cira533 Hane680,F,GENERAL PRACTICE,1600 W AVENUE J,LANCASTER,CA,935344089,34.6867333,-118.15954962239945,38,0
e34a0e5f-734a-3a7d-a62a-8117d3401ccc,b4d7a589-7e87-365e-9897-85d556fbec09,Debi992 Koch169,F,GENERAL PRACTICE,11336 BARTLETT AVE #11,ADELANTO,CA,923011950,34.5827699,-117.409215,99,0
86555656-0240-3845-b902-215859f800ab,dad38e99-4001-308e-807e-477db614dbe8,Elena945 Bustamante966,F,GENERAL PRACTICE,1710 PRAIRIE CITY RD,FOLSOM,CA,956304042,38.651999910857924,-121.16594890572458,117,0
83254f73-1bbc-3446-9c52-77fb4baf25b5,ed13d48f-0053-3969-9f0d-1ed8f8c2426d,Abram53 Tillman293,M,GENERAL PRACTICE,18601 VALLEY BLVD,BLOOMINGTON,CA,923161831,34.070396923761926,-117.39841040626864,126,0
fe7967ff-5825-3a62-a872-2c09728fc4dc,f8d94a85-a279-3b0d-920f-f74fc626a1ab,Dee580 Miller503,M,GENERAL PRACTICE,501 MUNZER ST,SHAFTER,CA,932632042,35.500962846938776,-119.27654147959184,71,0
21665283-d0e9-32fc-9f52-02aa99136267,ec39d0e6-1768-32d6-9138-6eb7716871ba,Gwyn381 Durgan499,F,GENERAL PRACTICE,10750 LAUREL AVE,WHITTIER,CA,906053282,33.9550723,-118.0352127,107,0
bb34dac6-d964-329e-8f6e-aa7925cd1abf,435f7e09-d7de-3318-86be-fa0e013dccec,Sherwood961 Aufderhar910,M,GENERAL PRACTICE,505 S VIRGIL AVE,LOS ANGELES,CA,900201407,34.06501355102041,-118.28715446938776,8,0
44c63a82-d7eb-3614-b0d1-3a52732fd9ab,28554119-a9a0-3c66-abb9-3d42f7d1890f,Malena136 Mills423,F,GENERAL PRACTICE,6600 BRUCEVILLE ROAD,SACRAMENTO,CA,958234671,38.4694359,-121.423679,8,0
ac0c41d9-0b3d-324b-b16b-d43fe6d6c74b,b3c14616-d249-3ac5-8318-a8b0459b4f91,Danae973 Grimes165,F,GENERAL PRACTICE,3655 LOMITA BLVD,TORRANCE,CA,905053969,33.81492539252281,-118.34873412683459,38,0
b364d2b6-1166-3e1e-8b06-fb1d1242c0af,8dcfc331-cd74-3544-809f-ef2e09835a43,Benny518 Steuber698,M,GENERAL PRACTICE,17836 WOODRUFF AVENUE,BELLFLOWER,CA,90706,33.87143719463087,-118.11713783892617,32,0
9ce05e52-44aa-3dbe-aa4f-181557e9eb8c,9da9e13b-05e6-33ed-b418-1ebd8c5921d6,Alfred550 Donnelly343,M,GENERAL PRACTICE,1905 NOVATO BLVD,NOVATO,CA,949472912,38.1099502710526,-122.58746629238452,131,0
6f722d29-9273-3503-802a-9f0a5dc2a184,2f1fd254-4681-35d8-a8a8-a725fefba1c5,Isabel214 Montalvo564,F,GENERAL PRACTICE,345 CAMINO DEL REMEDIO,SANTA BARBARA,CA,931101332,34.44608320740507,-119.77958811055329,47,0
69a81325-b6f1-39a9-bbf4-3a5f9ddbfa9d,e312e34b-280e-3041-89a9-80c1a74b2440,Josie226 Reinger292,F,GENERAL PRACTICE,3939 ATLANTIC AVE,LONG BEACH,CA,908073947,33.8296828367347,-118.1850977755102,79,0
e4a7a532-d876-3217-8ee4-6ce4b417446a,7e8b12c6-1c70-3c51-bfe5-ceba5a09627a,Hyun970 Jakubowski832,F,GENERAL PRACTICE,635 ANDERSON RD STE 19,DAVIS,CA,956163505,38.54801191445295,-121.7588464534033,20,0
1caea7f6-eea7-3b05-a913-98c2e6b03898,40c693c8-1661-30c6-8e3c-4bce67525879,Toya963 Gutkowski940,F,GENERAL PRACTICE,14103 VICTORY BLVD,VAN NUYS,CA,914011998,34.18674697959183,-118.44016946938775,145,0
e9b1cbda-d158-35cb-8340-8461ae81280a,34e5f802-8c2b-3d37-bbc1-5896ad3e1fc3,María del Carmen27 Saucedo620,F,GENERAL PRACTICE,1701 ZONAL AVE.,LOS ANGELES,CA,900331065,34.06210841621895,-118.2104814370299,12,0
3ee5c7aa-1d1e-3afa-a343-366779c13902,56dd30de-c3d6-3ca8-ad68-f827828d4a37,Thaddeus38 Stiedemann542,M,GENERAL PRACTICE,13652 CANTARA ST,PANORAMA CITY,CA,914025423,34.21976159264281,-118.42969205865565,8,0
5548cf37-4d38-3ea9-9259-848e15a0aa24,33585bdc-5952-3869-a1d5-35bf1cbb806b,Jeremy766 Adams676,F,GENERAL PRACTICE,8804 BALBOA AVE,SAN DIEGO,CA,921231506,32.8211656,-117.13851581239717,32,0
281fe127-1797-348e-b700-ae4f9aa5b089,7cf8cd33-fbb4-3522-9c6f-df4d4c609f97,Ai120 Hyatt152,F,GENERAL PRACTICE,1301 W 12TH ST,LONG BEACH,CA,908132720,33.781632010101006,-118.20963546464647,14,0
da6eff65-cad3-3779-b0d6-af0b5ef13c92,eb9a9ce6-bb58-3c57-9448-20094bfb73f9,Jim478 Goyette777,M,GENERAL PRACTICE,4501 SAND CREEK ROAD,ANTIOCH,CA,945318687,37.9517058,-121.77486765161083,12,0
9cc71ed7-2e83-313e-a06c-c478a6d456f9,c3304efe-1cfa-3d9b-83b0-49b46a320de4,Maryann106 Hintz995,F,GENERAL PRACTICE,38600 MEDICAL CENTER DRIVE,PALMDALE,CA,935514483,34.583193800000004,-118.14462512448063,2,0
ab3d310d-26b6-3d3b-82fe-178ffced1af7,febf4ac8-83d9-3729-8c43-2bc3d3114f3f,Lindsy319 Frami345,F,GENERAL PRACTICE,16880 BERNARDO CENTER DR,SAN DIEGO,CA,921282536,33.020807,-117.075429,37,0
88acdb25-58a2-3ad4-be5c-0ec47dd50e86,ef40ed16-ef68-3ea1-ae53-841c84d95de9,Preston275 Grady603,M,GENERAL PRACTICE,3810 ROSIN CT,SACRAMENTO,CA,958341657,38.63663139185858,-121.47612629374915,86,0
614f8e3b-b9ca-3ade-8419-de796d35cad3,95253e31-e122-3db5-b9aa-5b48e44122eb,Shela13 Balistreri607,F,GENERAL PRACTICE,4050 BEYER BLVD,SAN YSIDRO,CA,921732007,32.55879935,-117.04686089985663,47,0
9b7cb12c-b8a5-3a04-b9c4-024c47c9639e,a047f9ee-78aa-3ed0-89c1-c3076d0c5eb3,Manda751 Hamill307,F,GENERAL PRACTICE,30 MARK WEST SPRINGS ROAD,SANTA ROSA,CA,954057862,38.494594,-122.75190236949636,4,0
