Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
72c9b62b-b8a8-ecb4-d53f-c4e575463d31,1944-05-24,,999-76-6663,S99911510,X88623602X,Ms.,Ardis509,Chloe501,Rowe323,,,S,white,hispanic,F,Mountain View  California  US,1041 Rolfson Boulevard,Bakersfield,California,Kern County,6029,93203,35.37568585686391,-119.2897135387655,7462.95,12750.41,12788
48169309-a9c6-16a2-0e2c-3a3b863b320b,1985-09-08,,999-69-9555,S99937124,X12621995X,Mr.,Bob965,,Ward668,,,M,white,nonhispanic,M,Tustin  California  US,1058 Sanford Ferry Suite 4,Lancaster,California,Los Angeles County,6037,93535,34.717546376454294,-118.15153684753939,4300.00,7502.00,6800
6f2a2e22-4101-6029-215b-4188431a6250,1941-03-25,,999-47-6579,S99951943,X75826790X,Ms.,Pamila110,Jazmin969,Miller503,,,S,white,nonhispanic,F,Stockton  California  US,154 Lang Passage,Fountain Valley,California,Orange County,6059,92704,33.75191871112734,-117.91026517874961,18735.17,1782.47,132127
85129fb3-6f3d-0f95-0401-ecda737b8f6a,1969-01-26,,999-82-8907,S99992075,X57466723X,Ms.,Yvette315,,Bartell116,,,S,white,nonhispanic,F,Hacienda Heights  California  US,827 Leannon Stravenue Unit 60,Modesto,California,Stanislaus County,6099,95357,37.71484501363935,-120.85364614865335,5550.00,8965.12,4583
18a572bb-bf63-e7be-7dbf-497ed1c6f5e5,1979-08-28,,999-52-8913,S99941392,X20646504X,Mr.,Dee580,Zackary401,Kreiger457,,,M,white,nonhispanic,M,San Diego  California  US,391 Witting Annex,San Diego,California,San Diego County,6073,92116,32.700830952618766,-117.27364271655892,4600.00,8050.28,19693
9b8458a4-1b96-55e1-af29-6e2e5ba7eee0,1965-03-23,,999-56-5774,S99950930,X89912614X,Mr.,Craig656,Rolando809,Armstrong51,,,M,white,nonhispanic,M,Apple Valley  California  US,511 Tillman Boulevard Suite 71,San Martin,California,Santa Clara County,6085,95046,37.11615656423197,-121.62103987340096,14682.00,0.00,787541
c48ad390-29e4-1923-edac-727560940b1b,1985-10-26,,999-42-2714,S99961137,X71159561X,Mr.,Maurice742,Ambrose149,Schneider199,,,M,asian,nonhispanic,M,Shanghai  Shanghai Municipality  CN,955 Kulas Divide Suite 18,Redondo Beach,California,Los Angeles County,6037,90277,33.83217219886589,-118.33999291162613,11802.00,0.00,66676
ad0927d0-6b96-1111-18c6-b74f9cc472a0,2008-04-25,,999-65-1396,S99914148,,,Eusebio566,,Grant908,,,,white,nonhispanic,M,Pasadena  California  US,1058 Daniel Grove Suite 59,Anaheim,California,Orange County,6059,92867,33.849750167871505,-117.76026217552351,1750.00,9274.46,40245
7f047759-d758-925a-08b7-88473eb977e1,1977-04-16,,999-28-1173,S99945478,X27486499X,Mr.,Juan88,Stefan297,Zemlak964,,,D,white,nonhispanic,M,Los Angeles  California  US,158 Stroman Boulevard,San Gabriel,California,Los Angeles County,6037,91801,34.13148427790354,-118.05257959747738,7904.52,4756.52,30095
6328e831-e037-d7ff-7226-5affe3a4720d,2022-03-20,,999-40-9378,,,,Gustavo235,Germán350,Guillen740,,,,black,hispanic,M,Guatemala City  Guatemala  GT,388 Tremblay Highlands,Fresno,California,Fresno County,6019,93701,36.64757324920239,-119.96757125480585,400.00,5179.88,32962
a62c25f1-2545-5573-974f-346365c35576,1949-12-14,,999-86-8568,S99969329,X71417883X,Mrs.,Rachael540,Emelina469,Kuhic920,,Weber641,M,black,nonhispanic,F,San Pablo  California  US,481 Nolan Quay,Los Angeles,California,Los Angeles County,6037,90014,34.111354052270876,-118.42798596256434,17161.99,1490.81,62804
dc0ff141-a0d7-d4b2-1f49-113a0073b554,2026-03-05,,999-91-2816,,,,Mario764,Nicolás801,Corona300,,,,white,hispanic,M,San Juan  Puerto Rico  PR,700 Wilkinson Promenade Unit 86,Los Angeles,California,Los Angeles County,6037,91401,34.05444076411645,-118.28346362166667,282.76,0.00,95696
196cac1c-5e31-5a4d-5574-f511f38d842d,2004-10-20,,999-61-3302,S99969440,X81294081X,Mr.,Pedro316,Otis335,Hegmann834,,,,white,nonhispanic,M,Downey  California  US,431 Leannon Gate Suite 44,Los Angeles,California,Los Angeles County,6037,90048,34.24795626085482,-118.44449496056215,2350.00,8832.68,19408
7504ec38-3d3e-885b-9ccc-ebdda2cf0a85,2025-11-28,,999-53-6978,,,,Salvador46,,Urías338,,,,asian,hispanic,M,Mexico City  Mexico City  MX,576 Mayer Fork,San Jose,California,Santa Clara County,6085,95124,37.41473550730885,-121.97270464151867,1392.28,0.00,599591
9440f1d5-35dd-e7e6-92a9-1c508ba71ded,1957-04-14,,999-60-1712,S99964478,X31900905X,Ms.,Florentina22,,Collins926,MD,,S,white,nonhispanic,F,Funchal  Madeira  PT,844 Zboncak Harbor Suite 2,Castle Hill,California,Contra Costa County,,00000,37.89514512778474,-122.0632090205251,16482.99,461.09,152737
3a3488e8-4c59-ba2b-0011-0cd7e5ff78e2,2020-03-31,,999-51-5449,,,,Hershel911,Marcelo725,Grimes165,,,,white,nonhispanic,M,Prunedale  California  US,425 Bayer Road,Camp Pendleton South,California,San Diego County,,00000,33.19667783633803,-117.39860277101874,6689.40,0.00,80758
86cc22ce-659d-e7ea-f20e-22addc6c1949,1952-09-15,,999-62-8921,S99969719,X84561761X,Mr.,Shad704,Neil122,Frami345,,,S,white,hispanic,M,Bakersfield  California  US,728 Mitchell Grove Suite 99,San Bernardino,California,San Bernardino County,6071,92324,34.07786306583279,-117.32004465307408,17366.04,1401.24,93249
bd8d2118-77b8-224b-bb55-a31c17ad0acb,1968-07-15,,999-70-5422,S99924005,X47797617X,Mr.,Marion502,Ivan258,Torp761,,,D,white,nonhispanic,M,Merced  California  US,702 Kessler Dam,Seaside,California,Monterey County,6053,93940,36.57249779932133,-121.7513385239212,5500.00,8469.72,19747
69155a66-4b98-b2c8-5083-e7a1e0d04605,2017-10-07,,999-32-7754,,,,Dean966,Kristi306,Prohaska837,,,,black,hispanic,F,Monterey  California  US,348 Larson Estate,Yucaipa,California,San Bernardino County,6071,92373,34.03303979413397,-117.02429986550791,7254.92,0.00,47986
34dfcd1a-c134-2c2a-7d24-4867f7948e43,1980-04-01,,999-75-6035,S99963412,X60734217X,Mr.,José María211,,Saldivar860,,,S,white,hispanic,M,Kingston  Kingston  JM,229 Emard Brook,Lancaster,California,Los Angeles County,6037,93551,34.789584946399394,-118.3951499255963,12503.52,0.00,172046
da375fc6-05f2-50b6-021a-21f9c281573d,2010-08-14,,999-69-7550,,,,Delmar187,,Cummings51,,,,asian,nonhispanic,M,Hyderabad  Andhra Pradesh  IN,695 Bradtke Extension,Los Angeles,California,Los Angeles County,6037,90012,34.24265483459241,-118.47874629456763,1600.00,8859.64,4862
a22b5763-a418-b4fa-f5d6-fd7a3ddaaec9,2025-03-22,,999-30-3582,,,,Eloisa55,Ángela136,Cantú190,,,,white,hispanic,F,Santo Domingo  National District  DO,695 O'Reilly Approach,Arvin,California,Kern County,6029,93203,35.087119346268565,-118.78318913829933,100.00,3092.56,24194
c3bcb426-8419-0d0a-f098-1fb33c89c8c0,2006-04-18,,999-11-3316,S99950627,,Ms.,Maple925,Eileen854,Cremin516,,,,asian,nonhispanic,F,Torrance  California  US,954 Satterfield Mill Suite 4,Los Altos,California,Santa Clara County,6085,94040,37.28917981312954,-122.0940427920205,2132.76,8913.22,38239
7c9550aa-95b6-fc82-55c2-4f79a5d4584c,2009-01-14,,999-37-8908,S99991215,,,Garrett899,Clifford177,Bode78,,,,white,nonhispanic,M,Walnut Creek  California  US,482 Nitzsche Bridge Suite 38,Los Angeles,California,Los Angeles County,6037,90063,34.09009967928711,-118.4120869205807,11161.16,0.00,51855
cd83e763-b049-4bc1-9f63-7de76c5cf254,1980-10-08,,999-98-8558,S99936603,X54487421X,Mrs.,Sue491,Ricarda574,Farrell962,,Bartoletti50,M,white,nonhispanic,F,Lone Pine  California  US,105 Smitham Manor,Santa Rosa,California,Sonoma County,6097,95404,38.46690221441258,-122.71642411578604,12503.52,0.00,75007
7f40ee8a-5ff4-b182-408c-22d1945e8b45,1965-02-19,,999-67-1603,S99986480,X46424323X,Ms.,Elsa29,Daniela614,Duarte203,,,S,asian,hispanic,F,Roseau  Saint George  DM,316 Daniel Hollow Unit 84,South San Francisco,California,San Mateo County,6081,94080,37.66671369003979,-122.43771547534473,5950.00,9277.40,17110
fd57419b-0db9-e390-e731-1ba59effb95e,1947-12-01,,999-47-4231,S99951024,X29668028X,Mrs.,Lola232,Teresa94,Jasso472,,Zúñiga630,D,white,hispanic,F,Panama City  Panama  PA,138 Nicolas Street,Gardena,California,Los Angeles County,6037,90247,33.89906180578282,-118.31289467988664,14085.52,4996.80,29055
16090525-f6a5-6146-50ec-c7cf678df730,2016-03-24,,999-30-6781,,,,Rex53,Trevor374,Feeney44,,,,other,nonhispanic,M,San Diego  California  US,189 Gerlach Frontage road,Elk Grove,California,Sacramento County,6067,95757,38.38543391753972,-121.34533081782834,6150.03,1387.65,47414
def67501-3d6e-e201-f908-5028a6d150fd,1990-03-31,,999-18-5852,S99939694,X54012919X,Mr.,Truman805,,Waters156,,,M,white,nonhispanic,M,San Buenaventura (Ventura)  California  US,171 Nitzsche Course Apt 18,Sacramento,California,Sacramento County,6067,95820,38.49532111399965,-121.2917319366854,11508.48,0.00,158655
c3cdd6a5-75a2-b975-394c-14c45d520e66,2018-08-30,,999-60-8458,,,,Noe500,,Corwin846,,,,white,hispanic,M,Arden-Arcade  California  US,369 Will Course Apt 25,El Cajon,California,San Diego County,6073,92071,32.88269312211714,-116.94350713389615,6972.16,0.00,166194
7d6ad740-4b9b-df0a-1687-9ef662f91ae0,1985-10-16,,999-14-4146,S99913173,X48029778X,Mrs.,Lurline371,,Beahan375,,Johns824,M,asian,nonhispanic,F,Westminster  California  US,843 Donnelly Fork,San Mateo,California,San Mateo County,6081,94401,37.545738814248615,-122.32066376680474,11802.00,0.00,192270
2ae0b3ec-3547-b0ba-5e09-c588468ee345,2017-08-16,,999-84-9026,,,,Cameron381,,Boyle917,,,,white,nonhispanic,M,Los Angeles  California  US,415 Goodwin Underpass,Petaluma,California,Sonoma County,6097,94954,38.26045170756344,-122.55189341169994,7254.92,0.00,493333
90d03e9a-3dad-c045-ce2d-f1d5d908111b,1972-03-26,,999-38-8433,S99984057,X42549143X,Ms.,Rebecca981,Stepanie29,Stehr398,,,S,white,nonhispanic,F,Ontario  California  US,119 Cremin Crossing Apt 4,Larkfield-Wikiup,California,Sonoma County,,00000,38.50272774803916,-122.75810862855312,13656.08,0.00,63889
2e8ce5b8-44a9-89cc-dfd6-050d8a2a1f17,1992-01-25,,999-95-6334,S99941091,X51159212X,Mrs.,Glynda607,Kandy733,Bashirian201,,Upton904,M,white,nonhispanic,F,Los Angeles  California  US,624 Rogahn Walk,Sacramento,California,Sacramento County,6067,95758,38.617012578107435,-121.37621519716785,11905.72,0.00,96595
e53c06ab-781b-56eb-1f8a-6207605aac08,1971-01-17,,999-27-5891,S99960952,X1348823X,Mrs.,Lucinda68,Barbie211,Pollich983,,Ruecker817,M,white,nonhispanic,F,Lodi  California  US,510 Tillman Road,Los Angeles,California,Los Angeles County,6037,91330,34.29782198004408,-118.40285580026627,14085.60,0.00,114023
576dea70-52c4-1a10-ab37-16ade88f3e38,1927-05-14,,999-67-1826,S99984528,X37916958X,Mrs.,Shena75,Terrilyn343,Schamberger479,,Hahn503,M,asian,nonhispanic,F,Daegu  Daegu  KR,313 Treutel Mall,Agoura Hills,California,Los Angeles County,6037,91301,34.11718498301018,-118.71856677284002,19793.97,2642.31,56462
8892b72b-95b4-d8a4-eb07-59462e695cc2,1971-03-30,,999-95-5373,S99956630,X48038976X,Mr.,Marcos263,Rafael239,Jáquez824,,,M,black,hispanic,M,San Juan  Puerto Rico  PR,140 Buckridge Extension,Fresno,California,Fresno County,6019,93728,36.720565104540576,-119.8330554907128,13257.44,0.00,61539
904b8d5f-58c4-88a5-4a69-7dccab180d62,2016-11-08,,999-22-4421,,,,Dorotea472,Andrea7,Arriaga291,,,,white,hispanic,F,Ponce  Puerto Rico  PR,174 McKenzie Landing,Menifee,California,Riverside County,6065,92584,33.67627827434012,-117.22254615505638,900.00,6637.68,24850
ee53e3aa-1a72-cd53-ad5c-39783d0bb4db,1962-02-03,,999-35-2633,S99982065,X61627595X,Mr.,Alphonse92,Elbert916,Wuckert783,,,D,white,hispanic,M,Calexico  California  US,529 Nitzsche Road Suite 99,South Lake Tahoe,California,El Dorado County,6017,96150,38.83748835986903,-120.01830624067865,12271.16,3804.52,25962
10c6f616-fc32-6a34-89f9-785b016c33fb,1973-02-11,,999-46-8680,S99911666,X28077546X,Mr.,Sherman440,Brant303,Ritchie586,,,M,white,nonhispanic,M,San Jose  California  US,303 Gusikowski Village Apt 57,San Jose,California,Santa Clara County,6085,95116,37.27407862904291,-121.89471273282136,13656.08,0.00,84804
00824fef-e02b-9ac5-1543-e85830efa81a,1957-12-03,,999-14-7304,S99968866,X75090339X,Mrs.,Cherlyn665,Rosena550,Brakus656,,Walsh511,W,black,nonhispanic,F,Santa Ana  California  US,1098 Shields Center Suite 37,Sacramento,California,Sacramento County,6067,95838,38.52393682641282,-121.49173904934247,16609.04,471.04,74267
d4b17a73-54d4-b4bf-a764-0ea41e35cfe5,1984-02-19,,999-58-4165,S99963210,X24521239X,Mrs.,Marjorie611,Shirley182,Reynolds644,,Cormier289,W,white,nonhispanic,F,Santa Ana  California  US,857 Weimann Green Suite 15,Downey,California,Los Angeles County,6037,90670,33.934671328348024,-118.04378697739253,12356.76,0.00,59665
a1dbbe60-b607-f395-f66d-d03da6d2aefb,1966-09-22,,999-63-2261,S99931007,X38430936X,Mrs.,Verena947,Mellissa304,Koepp521,,Hirthe744,M,white,nonhispanic,F,Santa Clarita  California  US,444 Wilkinson Bridge,San Dimas,California,Los Angeles County,6037,91768,34.116277969741915,-117.87826572138134,5800.00,9144.64,21566
097a38b0-9da9-0215-5d6d-781ae88e6e25,2008-11-15,,999-17-3837,S99971577,,,Reba58,,Satterfield305,,,,white,nonhispanic,F,Goshen  California  US,539 Howell Annex Suite 84,Coto de Caza,California,Orange County,6059,92679,33.565894915061435,-117.61730440542611,11161.16,0.00,167470
08a3761a-8f98-1122-ff56-21d6b5d08b7e,1967-09-11,,999-66-7065,S99960722,X68921284X,Mrs.,Judith460,Raven88,Ondricka197,,VonRueden376,M,white,nonhispanic,F,Vista  California  US,148 Buckridge Hollow,Sacramento,California,Sacramento County,6067,95652,38.64741209756768,-121.55593313786889,10721.36,4076.52,30031
044a3795-f3fd-ffe3-d20d-4572a5e2b5fc,2008-11-13,,999-24-3942,S99958090,,,Rodger755,Tuan998,Tromp100,,,,asian,nonhispanic,M,Hong Kong  Hong Kong Special Administrative Region  CN,557 Stoltenberg Underpass Suite 62,La Riviera,California,Sacramento County,,00000,38.524472887157984,-121.31767792189694,10888.46,0.00,143066
bc68e58a-1000-1e78-3b15-d397f15d8b67,1989-08-10,,999-80-9286,S99979868,X68664346X,Mr.,Waylon572,Ruben688,Wuckert783,,,S,white,nonhispanic,M,Hawthorne  California  US,736 Gerlach Approach Suite 55,Gold River,California,Sacramento County,6067,95670,38.57761151696327,-121.24906778264331,10963.08,0.00,557768
b20d9907-3521-01ab-fb95-61e2b05bfbed,2019-02-26,,999-30-9645,,,,Jack927,,McDermott739,,,,white,hispanic,M,Santa Cruz  California  US,970 Abshire Esplanade,Palm Springs,California,Riverside County,6065,92240,33.94583930056398,-116.52516891573161,700.00,6272.16,8262
82bf6f2a-a02b-dc8f-4bd1-0512f816ff4c,1997-11-01,,999-44-4879,S99981799,X75983917X,Ms.,Latoya8,Avelina400,Nolan344,,,S,white,hispanic,F,San Diego  California  US,438 Bosco Meadow,San Francisco,California,San Francisco County,6075,94104,37.769976045603684,-122.374781467489,11621.56,0.00,344736
c20b18b1-b518-fdae-73cd-23a0205b44d2,1977-03-02,,999-27-6665,S99949314,X28904027X,Mr.,Barton704,Otto672,Rutherford999,,,W,white,nonhispanic,M,East Palo Alto  California  US,404 Wisoky Hollow,Perris,California,Riverside County,6065,92587,33.860195614043434,-117.25690933113847,12388.34,0.00,64028
070ee2be-9d5f-8cf6-7336-505f89ae7fc0,1941-12-14,,999-34-4659,S99987891,X61097237X,Mrs.,Nikole56,,Smith67,,Hackett68,D,white,nonhispanic,F,East Los Angeles  California  US,533 Kihn Green,San Diego,California,San Diego County,6073,92117,32.74135164204497,-117.26181488675,18509.19,1997.69,887796
8a2fcbe3-0c93-4305-2083-ee0252807975,1991-12-24,,999-75-6463,S99998307,X80316983X,Mrs.,Gloria696,Inés791,Ocasio180,,Huerta329,M,asian,hispanic,F,Wesley  Saint Andrew Parish  DM,419 Champlin Drive,Los Altos,California,Santa Clara County,6085,94306,37.37753495407117,-122.06086882612121,12188.48,0.00,97277
2414eebb-650f-cd45-b6ef-c7807f7c442e,1958-02-14,,999-78-2552,S99970864,X3486816X,Mrs.,Arline53,Cinda869,Ankunding277,,Lynch190,M,white,nonhispanic,F,East Los Angeles  California  US,588 Corkery Estate Apt 12,Soquel,California,Santa Cruz County,6087,95073,37.01010065931261,-121.90485375026918,16921.44,421.28,86874
491c22ad-2e9e-9b69-a3ca-6e85f156ce3f,2004-08-10,,999-29-5306,S99987876,X72988366X,Ms.,Aiko748,Charity776,Jast432,,,,white,nonhispanic,F,Simi Valley  California  US,536 Cummings Spur Suite 73,Los Angeles,California,Los Angeles County,6037,91030,33.932794520060575,-118.25663010833946,11182.68,0.00,74402
7cd87e89-d1c8-da2d-2751-b0930e070ec6,2001-09-19,,999-60-9834,S99928435,X56723433X,Mr.,Al123,Judson999,Ondricka197,,,,black,hispanic,M,Visalia  California  US,834 Bradtke Arcade Unit 78,Highland,California,San Bernardino County,6071,92346,34.05434826056769,-117.02876664319133,3968.92,7632.52,24831
a14402e5-2c84-1d1d-1876-0cc64d0abcc5,1990-07-07,,999-30-3683,S99984159,X64453524X,Mr.,Chance908,Truman805,Price929,,,M,white,hispanic,M,Roseville  California  US,980 Kohler Vale Unit 77,Bakersfield,California,Kern County,6029,93309,35.4421466378355,-118.78311444367188,5785.96,5722.52,32479
034c17cc-c2a6-bacf-a95a-3fb7828a12d2,2023-12-22,,999-84-5136,,,,Benito209,,Bueno515,,,,hawaiian,hispanic,M,Guatemala City  Guatemala  GT,1050 Quigley Gardens Apt 82,Foothill Farms,California,Sacramento County,,00000,38.68423097695854,-121.33847061645142,200.00,4384.84,2484
40f0fa12-7e7a-56b3-cead-e55672bef6ff,1997-06-21,,999-28-8161,S99919193,X67911271X,Mr.,Reyes140,Hiram237,McLaughlin530,,,M,white,nonhispanic,M,Manhattan Beach  California  US,688 Stiedemann Parade,San Diego,California,San Diego County,6073,91945,32.812909754080216,-117.27283409303381,4461.74,7432.52,45752
c16f945f-ef9f-346b-7c0d-f3273b305d02,1980-02-11,,999-51-7419,S99971468,X27419458X,Mrs.,Marcela739,,Lozano749,,Reséndez908,M,white,hispanic,F,Wesley  Saint Andrew Parish  DM,962 Koelpin Well,Pico Rivera,California,Los Angeles County,6037,90660,33.96676820920291,-118.10015554037865,7621.76,5164.52,41130
27022fa8-b9ca-2e9f-58f7-a02dfab8b083,2010-02-26,,999-88-9313,S99961301,,,Virgil85,Kim439,Gleason633,,,,black,hispanic,M,La Mirada  California  US,846 Auer Extension Suite 92,Bakersfield,California,Kern County,6029,93220,35.43100439162631,-118.74286747529644,8526.59,1387.65,92229
9b3f94c6-391d-e9d3-8a21-ccb918b7cd61,2021-04-29,,999-73-8848,,,,Hyo54,Jenniffer979,Schinner682,,,,asian,hispanic,F,Cypress  California  US,754 Becker Vista Suite 19,Downey,California,Los Angeles County,6037,90242,33.93708161741429,-118.11399099845022,4192.23,1387.65,70286
e33ae3b6-4696-b2e5-e455-4cb13e335bbb,1973-02-08,,999-76-9399,S99954610,X39400333X,Mr.,César846,Gilberto712,Casares724,,,M,white,hispanic,M,Roseau  Saint George  DM,393 Bartell Extension Unit 47,Lancaster,California,Los Angeles County,6037,93535,34.64358905844332,-118.23492477718219,5100.00,8556.08,22468
813f7263-080c-e198-a127-fe94122006d3,2023-12-16,,999-68-5007,,,,Brent147,Zachery872,Dare640,,,,white,nonhispanic,M,Palm Desert  California  US,317 Greenfelder Junction Unit 49,Santa Rosa,California,Sonoma County,6097,95407,38.39728927327182,-122.69838385829593,200.00,4384.84,24928
53eb79cf-c4e4-3c36-8b28-212cedcd62e6,2023-06-09,,999-48-5415,,,,María Luisa888,Elsa29,Valverde277,,,,white,hispanic,F,Port-au-Prince  Haiti  HT,132 Hickle Stravenue Suite 62,Upland,California,San Bernardino County,6071,91784,34.12851713674667,-117.6210259377485,300.00,4567.60,39171
298c499f-1a9a-a178-519b-5549e24762df,1982-06-29,,999-90-2237,S99921623,X38573136X,Mr.,Buck819,Carol737,Reichel38,,,M,white,nonhispanic,M,San Bernardino  California  US,893 Harvey Haven Apt 27,Mission Viejo,California,Orange County,6059,92694,33.63480400549526,-117.67910534962901,7056.24,5164.52,31361
83ba4e4c-61aa-ca62-4853-911a3d771565,1925-08-22,,999-66-7820,S99929456,X76826015X,Mr.,Gino587,Austin578,Rau926,,,D,white,nonhispanic,M,Alameda  California  US,143 Zieme Byway,Garden Grove,California,Orange County,6059,92683,33.79234323665526,-117.90783912199437,8332.35,14114.69,19032
36fca3f7-25bc-9893-7ab9-c17468ae6309,2007-01-16,,999-14-1022,S99973799,,Ms.,Lucy743,Guillermina633,Walker122,,,,hawaiian,nonhispanic,F,Irvine  California  US,969 Kemmer Annex,Trinity County,California,Trinity County,6105,96093,40.71568142887434,-122.97519689849892,2000.00,9454.68,14524
227d2bdb-449a-a210-87ac-5c06b1f18583,1917-11-05,,999-76-8382,S99956016,X62687630X,Ms.,Danielle72,Laronda769,Wisoky380,,,S,white,hispanic,F,Chula Vista  California  US,379 Davis Ramp,Los Angeles,California,Los Angeles County,6037,91602,33.95507866718012,-118.45629340497199,21097.24,2387.88,46355
7de957b0-2534-9055-6b49-1f806e9aba9e,2021-10-26,,999-83-2021,,,,Darcey370,Vashti163,Fahey393,,,,white,nonhispanic,F,Apple Valley  California  US,964 Brekke Estate,Holtville,California,Imperial County,6025,92250,32.866306064558884,-115.39989535280871,4192.23,1387.65,97625
10e79085-ec0c-7c82-df5d-3621aa59f10a,2006-07-20,,999-34-4406,S99981690,,Ms.,Elsa29,Anita473,Valdivia496,,,,white,hispanic,F,Puebla  Puebla  MX,779 Borer Burg Unit 80,Alhambra,California,Los Angeles County,6037,91776,34.04319917369053,-118.16691071112102,10257.43,1061.25,65113
699f9806-e3dc-dad1-45a1-800edd8bda97,2004-08-26,,999-10-1405,S99982985,X67997100X,Ms.,Aide521,,Langworth352,,,,black,nonhispanic,F,Fair Oaks  California  US,1099 Cummings Passage Apt 2,Country Club,California,San Joaquin County,,00000,37.957733125621964,-121.29487280228686,9737.41,899.87,722926
7988b9f3-7f20-e525-de31-6bf8ddb2bc59,2006-07-02,,999-42-8194,S99913169,,Ms.,Cheryll577,Mireille557,Cartwright189,,,,asian,nonhispanic,F,Oceanside  California  US,754 Williamson Ramp Suite 77,Los Angeles,California,Los Angeles County,6037,90015,34.007625242235726,-118.35557778563884,11318.68,0.00,987750
2d7fa22a-6c75-0db4-ca79-416f478cd871,2019-08-27,,999-11-8901,,,,Laurene370,Dana512,Thompson596,,,,white,hispanic,F,Lynwood  California  US,621 Waters Way,Oceanside,California,San Diego County,6073,92008,33.105778801753964,-117.3150671794797,6689.40,0.00,82107
2fdc5465-733e-5b00-91ad-cbc4bb8150f9,2006-09-12,,999-32-3897,S99917672,,Ms.,Sara501,Gloria696,Tamayo777,,,,black,hispanic,F,Bogota  Bogota  CO,774 Witting Port Unit 3,El Cajon,California,San Diego County,6073,92020,32.71143763159378,-117.02933153159927,11454.68,0.00,149179
d2b5a294-c5ee-d729-0ebb-03a6e5392435,2010-11-18,,999-28-3747,,,,Jorge203,Daron260,Baumbach677,,,,white,nonhispanic,M,Salinas  California  US,395 Maggio Stravenue Suite 14,Redondo Beach,California,Los Angeles County,6037,90278,33.81002388734384,-118.34221375478393,10459.64,0.00,462146
417fe9ca-5f1e-c0bb-2a58-083224fb779a,1979-10-07,,999-14-5134,S99983318,X20695365X,Mr.,Nicolás801,Clemente531,Montemayor547,,,M,white,hispanic,M,Portsmouth  Saint John Parish  DM,1016 Kuvalis Throughway,El Monte,California,Los Angeles County,6037,91732,34.11938212095507,-117.97682949916481,12650.28,0.00,58074
26fbcb3e-bfee-99a9-fe76-6a77bdedf60c,2020-10-20,,999-77-5695,,,,Elsa29,Catalina187,Aguilera202,,,,other,hispanic,F,Carolina  Puerto Rico  PR,250 Breitenberg Hollow,Los Angeles,California,Los Angeles County,6037,90039,34.03061185243595,-118.35363961824555,6406.64,0.00,64977
ea654af6-70eb-ae59-20c6-d094e7ecef51,1986-08-30,,999-46-1377,S99948387,X76713175X,Ms.,Shoshana283,Carmelia328,Zemlak964,,,S,white,nonhispanic,F,Alpine  California  US,859 Hilpert Wall Suite 2,Edmundson Acres,California,Kern County,,00000,35.2191401188344,-118.85294200485173,10973.84,0.00,67806
7a4a02ad-9bd4-7c3e-54fe-28c0bafab143,2000-11-11,,999-88-3854,S99959480,X17093822X,Mr.,Ty725,,Cormier289,,,,white,nonhispanic,M,Cathedral City  California  US,943 O'Hara Mill Suite 97,Bell Gardens,California,Los Angeles County,6037,90201,33.945169253530025,-118.14062565848779,4301.68,7582.52,45047
c11b345f-fed6-54ea-53f7-d08af167fbb4,2011-11-12,,999-26-6353,,,,Foster87,Ollie731,Breitenberg711,,,,white,nonhispanic,M,Beaumont  California  US,904 Murray Green,Union City,California,Alameda County,6001,94587,37.64877043767928,-122.03775726808666,9904.18,0.00,91787
7aeeb139-b5e0-55b9-02a2-7f9f53a80fcd,1985-09-25,,999-84-5545,S99940970,X18255117X,Mr.,Irwin931,,Will178,,,M,white,nonhispanic,M,Newman  California  US,457 Mante Lane,Los Angeles,California,Los Angeles County,6037,91345,34.19742984376843,-118.41162516684778,4000.00,7256.60,1620
b5c0709e-2edb-6ad4-5607-62329a80e753,1993-01-10,,999-60-1047,S99954515,X33653036X,Mr.,Tuan998,Dallas143,Bartoletti50,,,M,white,nonhispanic,M,South San Gabriel  California  US,228 Deckow Rest,Newport Beach,California,Orange County,6059,92662,33.55997125479551,-117.85905188488759,11360.32,0.00,56439
6abb0338-5f66-8591-fe0e-e259928ac5bc,1972-12-06,,999-91-5916,S99996024,X62578037X,Mr.,Jose871,,Bednar518,,,M,white,nonhispanic,M,El Granada  California  US,383 Hintz Rue Suite 91,Empire,California,Stanislaus County,6099,95319,37.6241723684111,-120.86081227294623,13656.08,0.00,48559
4ed11377-7ee6-ba26-d156-beab86f12f43,1958-03-28,,999-95-7509,S99989972,X12860022X,Mrs.,Yong583,Minda79,Adams676,,Tremblay80,M,white,hispanic,F,Lincoln  California  US,778 Fay View Unit 94,Sunnyvale,California,Santa Clara County,6085,94089,37.36885867002672,-121.98884144709913,16921.44,421.28,120020
5f5bbcf5-b748-dd98-804a-d9f0d3ffe8a1,1999-10-31,,999-53-1017,S99937191,X48180490X,Mr.,Val761,,Streich926,,,,white,hispanic,M,Chula Vista  California  US,1080 Bernier Extension Apt 30,Whittier,California,Los Angeles County,6037,90670,33.972736518926766,-117.98109021526835,11884.20,0.00,191877
